attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,734343,0,-550,60452,8607,31374,63168,41606,30206,33248,51,0,2
0,734343,0,-325,60452,8607,31374,63168,41606,30206,33248,51,0,2
0,734343,0,449,60452,8607,31374,63168,41606,30206,33248,51,0,2
0,734343,0,1500,60452,8607,31374,63168,41606,30206,33248,51,0,2
0,734343,0,370,60452,8607,31374,63168,41606,30206,33248,51,0,2
0,1490363,0,87,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1490363,0,-1177,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1490363,0,1387,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1490363,0,261,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1490363,0,1986,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1490363,0,1608,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1490363,0,316,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1490363,0,84,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1490363,0,-1267,95957,89918,158696,221478,92738,125566,70177,51,0,2
0,1201248,0,668,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,146,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,-2048,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,2047,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,-540,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,-1113,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,2047,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,-721,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,530,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1201248,0,-519,678730,201717,239372,459164,206713,529536,387688,26,0,2
0,1151835,0,-499,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,1990,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,-2048,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,-894,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,1685,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,356,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,107,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,58,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,60,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1151835,0,-1086,299154,182870,222874,189940,107086,66415,65023,51,0,2
0,1223976,0,130,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,-1441,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,2047,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,-1290,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,2047,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,-1564,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,279,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,-1521,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,2047,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1223976,0,1037,404138,57487,98717,137435,91721,66911,61158,51,0,2
0,1029769,0,251,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,-2048,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,-744,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,-2048,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,1434,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,-1139,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,521,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,-1484,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,-215,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1029769,0,-9,303122,289107,166599,41942,348407,127775,158139,51,0,2
0,1531383,0,1042,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,548,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,768,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,-609,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,344,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,859,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,1384,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,2047,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,1401,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1531383,0,294,149596,189937,23872,141201,87073,147508,53666,51,0,2
0,1965991,0,96,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,517,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,-1286,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,-204,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,-839,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,2047,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,583,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,-1153,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,1100,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,1965991,0,880,215916,117802,105498,307622,276068,96672,34478,51,0,2
0,568042,0,201,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,-2048,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,-1384,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,2047,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,988,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,1771,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,837,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,1251,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,257,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,568042,0,979,709925,964001,440704,49314,151691,173110,257159,51,0,2
0,949096,0,199,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,-954,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,-890,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,-2048,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,-170,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,1757,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,1248,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,-907,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,-1864,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,949096,0,1170,484645,86736,37135,104253,165135,109142,69963,51,0,2
0,1114935,0,-1688,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,609,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,-166,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,66,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,-2048,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,2047,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,-2048,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,-1106,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,2047,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,1114935,0,-2048,76636,73760,172813,134555,233794,199769,124940,51,0,2
0,431687,0,2047,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,360,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,-548,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,193,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,501,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,715,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,452,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,116,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,-934,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,431687,0,-552,321738,317405,121602,95856,204480,81844,62199,51,0,2
0,605827,0,-35,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,2047,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,-1447,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,-1753,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,2047,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,-775,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,-340,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,2047,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,-125,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,605827,0,181,7719,62113,17343,36822,77131,13205,21289,51,0,2
0,1033073,0,70,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,469,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,233,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,100,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,1426,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,-2048,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,855,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,-2048,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,789,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,1033073,0,2047,1245262,307621,126424,340733,456252,485205,300530,51,0,2
0,123785,0,552,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,123785,0,-1693,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,123785,0,2047,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,123785,0,-1814,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,123785,0,-1732,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,123785,0,-2048,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,123785,0,-811,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,123785,0,1004,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,123785,0,994,526693,117582,374471,226634,353380,178424,111540,51,0,2
0,2911360,0,-2048,1301530,826072,715153,411992,974503,536232,402594,51,0,2
0,2911360,0,517,1301530,826072,715153,411992,974503,536232,402594,51,0,2
0,2911360,0,118,1301530,826072,715153,411992,974503,536232,402594,51,0,2
0,2911360,0,82,1301530,826072,715153,411992,974503,536232,402594,51,0,2
0,2911360,0,120,1301530,826072,715153,411992,974503,536232,402594,51,0,2
0,2911360,0,1398,1301530,826072,715153,411992,974503,536232,402594,51,0,2
0,585273,0,723,455027,303370,145690,144218,134747,166422,49646,51,0,2
0,59575,0,-2048,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,59575,0,-2048,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,59575,0,1585,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,59575,0,1026,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,59575,0,196,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,59575,0,68,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,59575,0,-2048,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,59575,0,-1083,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,59575,0,-2048,25069,68132,52655,53279,66278,21713,22941,51,0,2
0,114539,0,2047,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,-2048,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,919,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,332,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,506,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,465,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,-2048,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,-2048,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,-664,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,114539,0,-118,63170,30367,43039,33933,41533,26668,50184,51,0,2
0,1526985,0,-2048,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,2047,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,268,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,-1574,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,-2048,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,-473,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,1978,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,2047,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,759,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,1526985,0,154,346591,137321,118801,68432,115411,38733,154048,51,0,2
0,936599,0,64,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,-280,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,573,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,1756,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,1715,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,-2048,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,-690,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,838,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,168,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,936599,0,1276,32492,16254,28488,7304,20809,19182,5988,51,0,2
0,636515,0,-2048,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,-744,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,-139,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,-162,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,9,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,2047,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,502,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,134,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,216,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,636515,0,-2048,1692189,141806,171927,167282,322969,272618,97618,51,0,2
0,1353347,0,1879,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,-775,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,-1750,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,-282,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,2027,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,829,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,-211,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,1344,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,246,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,1353347,0,99,501355,57824,119820,166525,97430,126188,99129,51,0,2
0,764130,0,-2048,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,2047,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,1533,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,-918,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,1290,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,-1265,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,2047,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,2047,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,541,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,764130,0,125,188356,28102,45014,68619,62996,61394,52452,51,0,2
0,508249,0,-2048,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,-1641,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,1765,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,859,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,596,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,129,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,-251,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,-77,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,2047,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,508249,0,-1027,184289,250607,124898,110347,162394,79596,54157,51,0,2
0,1367583,0,-2042,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,-444,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,1764,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,-1322,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,1656,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,727,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,-141,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,-1453,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,-685,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,1367583,0,2047,130096,77672,74436,79191,197985,126115,107954,51,0,2
0,110394,0,773,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,1219,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,-2048,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,-298,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,50,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,1581,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,265,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,140,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,-2048,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,110394,0,1592,54032,43035,11935,42135,62562,28671,32214,51,0,2
0,74579,0,-725,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,700,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,2047,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,1201,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,233,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,-345,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,-682,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,-346,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,-153,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,74579,0,2047,52643,81839,35461,86061,28483,7885,17949,51,0,2
0,283398,0,-1702,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,633,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,-2048,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,485,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,-2048,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,-428,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,2047,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,577,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,-2048,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,283398,0,406,13074,90088,132289,15942,28591,12418,11343,51,0,2
0,1784612,0,-2048,591112,483454,575419,461899,624618,426846,277478,51,0,2
0,1784612,0,844,591112,483454,575419,461899,624618,426846,277478,51,0,2
0,1784612,0,450,591112,483454,575419,461899,624618,426846,277478,51,0,2
0,1784612,0,1826,591112,483454,575419,461899,624618,426846,277478,51,0,2
0,1784612,0,-2048,591112,483454,575419,461899,624618,426846,277478,51,0,2
0,1784612,0,1306,591112,483454,575419,461899,624618,426846,277478,51,0,2
